source,kind,faction,role_or_helper,struct_key,sid,refkey,root_values,slot,category,player_rank,rank,difficulty,slot_extra,candidate,path,item_sid,generator_sid,mode,weight,chance,min_count,max_count,ammo_min,ammo_max,durability_min,durability_max,candidate_all_values
vanilla/Stalker2/Content/GameLite/GameData/ItemGeneratorPrototypes.cfg,ordinary role,Bandit,Recon,GeneralNPC_Bandit_Recon_ItemGenerator,GeneralNPC_Bandit_Recon_ItemGenerator,[0],"{""SID"":""GeneralNPC_Bandit_Recon_ItemGenerator"",""RefreshTime"":""1d"",""SpecificRewardSound"":""EUISound::SystemNotificationNews""}",[1],WeaponPrimary,ERank::Newbie,,,{},[0],GeneralNPC_Bandit_Recon_ItemGenerator.ItemGenerator.[1].PossibleItems.[0],GunViper_PP,,weight,1000,,,,0,5,0.25,0.5,"{""ItemPrototypeSID"":""GunViper_PP"",""Weight"":""1000"",""MinDurability"":""0.25"",""MaxDurability"":""0.5"",""AmmoMinCount"":""0"",""AmmoMaxCount"":""5""}"
vanilla/Stalker2/Content/GameLite/GameData/ItemGeneratorPrototypes.cfg,ordinary role,Bandit,Recon,GeneralNPC_Bandit_Recon_ItemGenerator,GeneralNPC_Bandit_Recon_ItemGenerator,[0],"{""SID"":""GeneralNPC_Bandit_Recon_ItemGenerator"",""RefreshTime"":""1d"",""SpecificRewardSound"":""EUISound::SystemNotificationNews""}",[1],WeaponPrimary,ERank::Newbie,,,{},[1],GeneralNPC_Bandit_Recon_ItemGenerator.ItemGenerator.[1].PossibleItems.[1],GunAKU_PP,,weight,200,,,,0,5,0.25,0.5,"{""ItemPrototypeSID"":""GunAKU_PP"",""Weight"":""200"",""MinDurability"":""0.25"",""MaxDurability"":""0.5"",""AmmoMinCount"":""0"",""AmmoMaxCount"":""5""}"
vanilla/Stalker2/Content/GameLite/GameData/ItemGeneratorPrototypes.cfg,ordinary role,Bandit,Recon,GeneralNPC_Bandit_Recon_ItemGenerator,GeneralNPC_Bandit_Recon_ItemGenerator,[0],"{""SID"":""GeneralNPC_Bandit_Recon_ItemGenerator"",""RefreshTime"":""1d"",""SpecificRewardSound"":""EUISound::SystemNotificationNews""}",[2],WeaponPrimary,ERank::Experienced,,"EGameDifficulty::Easy, EGameDifficulty::Medium, EGameDifficulty::Hard",{},[0],GeneralNPC_Bandit_Recon_ItemGenerator.ItemGenerator.[2].PossibleItems.[0],GunViper_PP,,weight,700,,,,0,7,0.25,0.5,"{""ItemPrototypeSID"":""GunViper_PP"",""Weight"":""700"",""MinDurability"":""0.25"",""MaxDurability"":""0.5"",""AmmoMinCount"":""0"",""AmmoMaxCount"":""7""}"
vanilla/Stalker2/Content/GameLite/GameData/ItemGeneratorPrototypes.cfg,ordinary role,Bandit,Recon,GeneralNPC_Bandit_Recon_ItemGenerator,GeneralNPC_Bandit_Recon_ItemGenerator,[0],"{""SID"":""GeneralNPC_Bandit_Recon_ItemGenerator"",""RefreshTime"":""1d"",""SpecificRewardSound"":""EUISound::SystemNotificationNews""}",[2],WeaponPrimary,ERank::Experienced,,"EGameDifficulty::Easy, EGameDifficulty::Medium, EGameDifficulty::Hard",{},[1],GeneralNPC_Bandit_Recon_ItemGenerator.ItemGenerator.[2].PossibleItems.[1],GunAKU_PP,,weight,1000,,,,0,7,0.25,0.5,"{""ItemPrototypeSID"":""GunAKU_PP"",""Weight"":""1000"",""MinDurability"":""0.25"",""MaxDurability"":""0.5"",""AmmoMinCount"":""0"",""AmmoMaxCount"":""7""}"
vanilla/Stalker2/Content/GameLite/GameData/ItemGeneratorPrototypes.cfg,ordinary role,Bandit,Recon,GeneralNPC_Bandit_Recon_ItemGenerator,GeneralNPC_Bandit_Recon_ItemGenerator,[0],"{""SID"":""GeneralNPC_Bandit_Recon_ItemGenerator"",""RefreshTime"":""1d"",""SpecificRewardSound"":""EUISound::SystemNotificationNews""}",[2],WeaponPrimary,ERank::Experienced,,"EGameDifficulty::Easy, EGameDifficulty::Medium, EGameDifficulty::Hard",{},[2],GeneralNPC_Bandit_Recon_ItemGenerator.ItemGenerator.[2].PossibleItems.[2],GunBucket_PP,,weight,100,,,,0,7,0.25,0.5,"{""ItemPrototypeSID"":""GunBucket_PP"",""Weight"":""100"",""MinDurability"":""0.25"",""MaxDurability"":""0.5"",""AmmoMinCount"":""0"",""AmmoMaxCount"":""7""}"
vanilla/Stalker2/Content/GameLite/GameData/ItemGeneratorPrototypes.cfg,ordinary role,Bandit,Recon,GeneralNPC_Bandit_Recon_ItemGenerator,GeneralNPC_Bandit_Recon_ItemGenerator,[0],"{""SID"":""GeneralNPC_Bandit_Recon_ItemGenerator"",""RefreshTime"":""1d"",""SpecificRewardSound"":""EUISound::SystemNotificationNews""}",[2],WeaponPrimary,ERank::Experienced,,"EGameDifficulty::Easy, EGameDifficulty::Medium, EGameDifficulty::Hard",{},[3],GeneralNPC_Bandit_Recon_ItemGenerator.ItemGenerator.[2].PossibleItems.[3],GunM10_HG,,weight,300,,,,0,7,0.25,0.5,"{""ItemPrototypeSID"":""GunM10_HG"",""Weight"":""300"",""MinDurability"":""0.25"",""MaxDurability"":""0.5"",""AmmoMinCount"":""0"",""AmmoMaxCount"":""7""}"
vanilla/Stalker2/Content/GameLite/GameData/ItemGeneratorPrototypes.cfg,ordinary role,Bandit,Recon,GeneralNPC_Bandit_Recon_ItemGenerator,GeneralNPC_Bandit_Recon_ItemGenerator,[0],"{""SID"":""GeneralNPC_Bandit_Recon_ItemGenerator"",""RefreshTime"":""1d"",""SpecificRewardSound"":""EUISound::SystemNotificationNews""}",[3],WeaponPrimary,ERank::Veteran,,"EGameDifficulty::Easy, EGameDifficulty::Medium, EGameDifficulty::Hard",{},[0],GeneralNPC_Bandit_Recon_ItemGenerator.ItemGenerator.[3].PossibleItems.[0],GunViper_PP,,weight,400,,,,0,7,0.25,0.5,"{""ItemPrototypeSID"":""GunViper_PP"",""Weight"":""400"",""MinDurability"":""0.25"",""MaxDurability"":""0.5"",""AmmoMinCount"":""0"",""AmmoMaxCount"":""7""}"
vanilla/Stalker2/Content/GameLite/GameData/ItemGeneratorPrototypes.cfg,ordinary role,Bandit,Recon,GeneralNPC_Bandit_Recon_ItemGenerator,GeneralNPC_Bandit_Recon_ItemGenerator,[0],"{""SID"":""GeneralNPC_Bandit_Recon_ItemGenerator"",""RefreshTime"":""1d"",""SpecificRewardSound"":""EUISound::SystemNotificationNews""}",[3],WeaponPrimary,ERank::Veteran,,"EGameDifficulty::Easy, EGameDifficulty::Medium, EGameDifficulty::Hard",{},[1],GeneralNPC_Bandit_Recon_ItemGenerator.ItemGenerator.[3].PossibleItems.[1],GunAKU_PP,,weight,1000,,,,0,7,0.25,0.5,"{""ItemPrototypeSID"":""GunAKU_PP"",""Weight"":""1000"",""MinDurability"":""0.25"",""MaxDurability"":""0.5"",""AmmoMinCount"":""0"",""AmmoMaxCount"":""7""}"
vanilla/Stalker2/Content/GameLite/GameData/ItemGeneratorPrototypes.cfg,ordinary role,Bandit,Recon,GeneralNPC_Bandit_Recon_ItemGenerator,GeneralNPC_Bandit_Recon_ItemGenerator,[0],"{""SID"":""GeneralNPC_Bandit_Recon_ItemGenerator"",""RefreshTime"":""1d"",""SpecificRewardSound"":""EUISound::SystemNotificationNews""}",[3],WeaponPrimary,ERank::Veteran,,"EGameDifficulty::Easy, EGameDifficulty::Medium, EGameDifficulty::Hard",{},[2],GeneralNPC_Bandit_Recon_ItemGenerator.ItemGenerator.[3].PossibleItems.[2],GunBucket_PP,,weight,100,,,,0,7,0.25,0.5,"{""ItemPrototypeSID"":""GunBucket_PP"",""Weight"":""100"",""MinDurability"":""0.25"",""MaxDurability"":""0.5"",""AmmoMinCount"":""0"",""AmmoMaxCount"":""7""}"
vanilla/Stalker2/Content/GameLite/GameData/ItemGeneratorPrototypes.cfg,ordinary role,Bandit,Recon,GeneralNPC_Bandit_Recon_ItemGenerator,GeneralNPC_Bandit_Recon_ItemGenerator,[0],"{""SID"":""GeneralNPC_Bandit_Recon_ItemGenerator"",""RefreshTime"":""1d"",""SpecificRewardSound"":""EUISound::SystemNotificationNews""}",[3],WeaponPrimary,ERank::Veteran,,"EGameDifficulty::Easy, EGameDifficulty::Medium, EGameDifficulty::Hard",{},[3],GeneralNPC_Bandit_Recon_ItemGenerator.ItemGenerator.[3].PossibleItems.[3],GunM10_HG,,weight,400,,,,0,7,0.25,0.5,"{""ItemPrototypeSID"":""GunM10_HG"",""Weight"":""400"",""MinDurability"":""0.25"",""MaxDurability"":""0.5"",""AmmoMinCount"":""0"",""AmmoMaxCount"":""7""}"
vanilla/Stalker2/Content/GameLite/GameData/ItemGeneratorPrototypes.cfg,ordinary role,Bandit,Recon,GeneralNPC_Bandit_Recon_ItemGenerator,GeneralNPC_Bandit_Recon_ItemGenerator,[0],"{""SID"":""GeneralNPC_Bandit_Recon_ItemGenerator"",""RefreshTime"":""1d"",""SpecificRewardSound"":""EUISound::SystemNotificationNews""}",[3],WeaponPrimary,ERank::Veteran,,"EGameDifficulty::Easy, EGameDifficulty::Medium, EGameDifficulty::Hard",{},[4],GeneralNPC_Bandit_Recon_ItemGenerator.ItemGenerator.[3].PossibleItems.[4],GunFora230_PP,,weight,100,,,,0,7,0.25,0.5,"{""ItemPrototypeSID"":""GunFora230_PP"",""Weight"":""100"",""MinDurability"":""0.25"",""MaxDurability"":""0.5"",""AmmoMinCount"":""0"",""AmmoMaxCount"":""7""}"
vanilla/Stalker2/Content/GameLite/GameData/ItemGeneratorPrototypes.cfg,ordinary role,Bandit,Recon,GeneralNPC_Bandit_Recon_ItemGenerator,GeneralNPC_Bandit_Recon_ItemGenerator,[0],"{""SID"":""GeneralNPC_Bandit_Recon_ItemGenerator"",""RefreshTime"":""1d"",""SpecificRewardSound"":""EUISound::SystemNotificationNews""}",[4],WeaponPrimary,ERank::Master,,"EGameDifficulty::Easy, EGameDifficulty::Medium, EGameDifficulty::Hard",{},[0],GeneralNPC_Bandit_Recon_ItemGenerator.ItemGenerator.[4].PossibleItems.[0],GunAKU_PP,,weight,1000,,,,0,7,0.25,0.5,"{""ItemPrototypeSID"":""GunAKU_PP"",""Weight"":""1000"",""MinDurability"":""0.25"",""MaxDurability"":""0.5"",""AmmoMinCount"":""0"",""AmmoMaxCount"":""7""}"
vanilla/Stalker2/Content/GameLite/GameData/ItemGeneratorPrototypes.cfg,ordinary role,Bandit,Recon,GeneralNPC_Bandit_Recon_ItemGenerator,GeneralNPC_Bandit_Recon_ItemGenerator,[0],"{""SID"":""GeneralNPC_Bandit_Recon_ItemGenerator"",""RefreshTime"":""1d"",""SpecificRewardSound"":""EUISound::SystemNotificationNews""}",[4],WeaponPrimary,ERank::Master,,"EGameDifficulty::Easy, EGameDifficulty::Medium, EGameDifficulty::Hard",{},[1],GeneralNPC_Bandit_Recon_ItemGenerator.ItemGenerator.[4].PossibleItems.[1],GunBucket_PP,,weight,500,,,,0,7,0.25,0.5,"{""ItemPrototypeSID"":""GunBucket_PP"",""Weight"":""500"",""MinDurability"":""0.25"",""MaxDurability"":""0.5"",""AmmoMinCount"":""0"",""AmmoMaxCount"":""7""}"
vanilla/Stalker2/Content/GameLite/GameData/ItemGeneratorPrototypes.cfg,ordinary role,Bandit,Recon,GeneralNPC_Bandit_Recon_ItemGenerator,GeneralNPC_Bandit_Recon_ItemGenerator,[0],"{""SID"":""GeneralNPC_Bandit_Recon_ItemGenerator"",""RefreshTime"":""1d"",""SpecificRewardSound"":""EUISound::SystemNotificationNews""}",[4],WeaponPrimary,ERank::Master,,"EGameDifficulty::Easy, EGameDifficulty::Medium, EGameDifficulty::Hard",{},[2],GeneralNPC_Bandit_Recon_ItemGenerator.ItemGenerator.[4].PossibleItems.[2],GunM10_HG,,weight,100,,,,0,7,0.25,0.5,"{""ItemPrototypeSID"":""GunM10_HG"",""Weight"":""100"",""MinDurability"":""0.25"",""MaxDurability"":""0.5"",""AmmoMinCount"":""0"",""AmmoMaxCount"":""7""}"
vanilla/Stalker2/Content/GameLite/GameData/ItemGeneratorPrototypes.cfg,ordinary role,Bandit,Recon,GeneralNPC_Bandit_Recon_ItemGenerator,GeneralNPC_Bandit_Recon_ItemGenerator,[0],"{""SID"":""GeneralNPC_Bandit_Recon_ItemGenerator"",""RefreshTime"":""1d"",""SpecificRewardSound"":""EUISound::SystemNotificationNews""}",[4],WeaponPrimary,ERank::Master,,"EGameDifficulty::Easy, EGameDifficulty::Medium, EGameDifficulty::Hard",{},[3],GeneralNPC_Bandit_Recon_ItemGenerator.ItemGenerator.[4].PossibleItems.[3],GunFora230_PP,,weight,500,,,,0,7,0.25,0.5,"{""ItemPrototypeSID"":""GunFora230_PP"",""Weight"":""500"",""MinDurability"":""0.25"",""MaxDurability"":""0.5"",""AmmoMinCount"":""0"",""AmmoMaxCount"":""7""}"
vanilla/Stalker2/Content/GameLite/GameData/ItemGeneratorPrototypes.cfg,ordinary role,Bandit,Recon,GeneralNPC_Bandit_Recon_ItemGenerator,GeneralNPC_Bandit_Recon_ItemGenerator,[0],"{""SID"":""GeneralNPC_Bandit_Recon_ItemGenerator"",""RefreshTime"":""1d"",""SpecificRewardSound"":""EUISound::SystemNotificationNews""}",[5],WeaponPrimary,ERank::Experienced,,EGameDifficulty::Stalker,{},[0],GeneralNPC_Bandit_Recon_ItemGenerator.ItemGenerator.[5].PossibleItems.[0],GunViper_PP,,weight,700,,,,0,6,0.25,0.5,"{""ItemPrototypeSID"":""GunViper_PP"",""Weight"":""700"",""MinDurability"":""0.25"",""MaxDurability"":""0.5"",""AmmoMinCount"":""0"",""AmmoMaxCount"":""6""}"
vanilla/Stalker2/Content/GameLite/GameData/ItemGeneratorPrototypes.cfg,ordinary role,Bandit,Recon,GeneralNPC_Bandit_Recon_ItemGenerator,GeneralNPC_Bandit_Recon_ItemGenerator,[0],"{""SID"":""GeneralNPC_Bandit_Recon_ItemGenerator"",""RefreshTime"":""1d"",""SpecificRewardSound"":""EUISound::SystemNotificationNews""}",[5],WeaponPrimary,ERank::Experienced,,EGameDifficulty::Stalker,{},[1],GeneralNPC_Bandit_Recon_ItemGenerator.ItemGenerator.[5].PossibleItems.[1],GunAKU_PP,,weight,1000,,,,0,6,0.25,0.5,"{""ItemPrototypeSID"":""GunAKU_PP"",""Weight"":""1000"",""MinDurability"":""0.25"",""MaxDurability"":""0.5"",""AmmoMinCount"":""0"",""AmmoMaxCount"":""6""}"
vanilla/Stalker2/Content/GameLite/GameData/ItemGeneratorPrototypes.cfg,ordinary role,Bandit,Recon,GeneralNPC_Bandit_Recon_ItemGenerator,GeneralNPC_Bandit_Recon_ItemGenerator,[0],"{""SID"":""GeneralNPC_Bandit_Recon_ItemGenerator"",""RefreshTime"":""1d"",""SpecificRewardSound"":""EUISound::SystemNotificationNews""}",[5],WeaponPrimary,ERank::Experienced,,EGameDifficulty::Stalker,{},[2],GeneralNPC_Bandit_Recon_ItemGenerator.ItemGenerator.[5].PossibleItems.[2],GunBucket_PP,,weight,100,,,,0,6,0.25,0.5,"{""ItemPrototypeSID"":""GunBucket_PP"",""Weight"":""100"",""MinDurability"":""0.25"",""MaxDurability"":""0.5"",""AmmoMinCount"":""0"",""AmmoMaxCount"":""6""}"
vanilla/Stalker2/Content/GameLite/GameData/ItemGeneratorPrototypes.cfg,ordinary role,Bandit,Recon,GeneralNPC_Bandit_Recon_ItemGenerator,GeneralNPC_Bandit_Recon_ItemGenerator,[0],"{""SID"":""GeneralNPC_Bandit_Recon_ItemGenerator"",""RefreshTime"":""1d"",""SpecificRewardSound"":""EUISound::SystemNotificationNews""}",[5],WeaponPrimary,ERank::Experienced,,EGameDifficulty::Stalker,{},[3],GeneralNPC_Bandit_Recon_ItemGenerator.ItemGenerator.[5].PossibleItems.[3],GunM10_HG,,weight,300,,,,0,6,0.25,0.5,"{""ItemPrototypeSID"":""GunM10_HG"",""Weight"":""300"",""MinDurability"":""0.25"",""MaxDurability"":""0.5"",""AmmoMinCount"":""0"",""AmmoMaxCount"":""6""}"
vanilla/Stalker2/Content/GameLite/GameData/ItemGeneratorPrototypes.cfg,ordinary role,Bandit,Recon,GeneralNPC_Bandit_Recon_ItemGenerator,GeneralNPC_Bandit_Recon_ItemGenerator,[0],"{""SID"":""GeneralNPC_Bandit_Recon_ItemGenerator"",""RefreshTime"":""1d"",""SpecificRewardSound"":""EUISound::SystemNotificationNews""}",[6],WeaponPrimary,ERank::Veteran,,EGameDifficulty::Stalker,{},[0],GeneralNPC_Bandit_Recon_ItemGenerator.ItemGenerator.[6].PossibleItems.[0],GunViper_PP,,weight,400,,,,0,6,0.25,0.5,"{""ItemPrototypeSID"":""GunViper_PP"",""Weight"":""400"",""MinDurability"":""0.25"",""MaxDurability"":""0.5"",""AmmoMinCount"":""0"",""AmmoMaxCount"":""6""}"
vanilla/Stalker2/Content/GameLite/GameData/ItemGeneratorPrototypes.cfg,ordinary role,Bandit,Recon,GeneralNPC_Bandit_Recon_ItemGenerator,GeneralNPC_Bandit_Recon_ItemGenerator,[0],"{""SID"":""GeneralNPC_Bandit_Recon_ItemGenerator"",""RefreshTime"":""1d"",""SpecificRewardSound"":""EUISound::SystemNotificationNews""}",[6],WeaponPrimary,ERank::Veteran,,EGameDifficulty::Stalker,{},[1],GeneralNPC_Bandit_Recon_ItemGenerator.ItemGenerator.[6].PossibleItems.[1],GunAKU_PP,,weight,1000,,,,0,6,0.25,0.5,"{""ItemPrototypeSID"":""GunAKU_PP"",""Weight"":""1000"",""MinDurability"":""0.25"",""MaxDurability"":""0.5"",""AmmoMinCount"":""0"",""AmmoMaxCount"":""6""}"
vanilla/Stalker2/Content/GameLite/GameData/ItemGeneratorPrototypes.cfg,ordinary role,Bandit,Recon,GeneralNPC_Bandit_Recon_ItemGenerator,GeneralNPC_Bandit_Recon_ItemGenerator,[0],"{""SID"":""GeneralNPC_Bandit_Recon_ItemGenerator"",""RefreshTime"":""1d"",""SpecificRewardSound"":""EUISound::SystemNotificationNews""}",[6],WeaponPrimary,ERank::Veteran,,EGameDifficulty::Stalker,{},[2],GeneralNPC_Bandit_Recon_ItemGenerator.ItemGenerator.[6].PossibleItems.[2],GunBucket_PP,,weight,100,,,,0,6,0.25,0.5,"{""ItemPrototypeSID"":""GunBucket_PP"",""Weight"":""100"",""MinDurability"":""0.25"",""MaxDurability"":""0.5"",""AmmoMinCount"":""0"",""AmmoMaxCount"":""6""}"
vanilla/Stalker2/Content/GameLite/GameData/ItemGeneratorPrototypes.cfg,ordinary role,Bandit,Recon,GeneralNPC_Bandit_Recon_ItemGenerator,GeneralNPC_Bandit_Recon_ItemGenerator,[0],"{""SID"":""GeneralNPC_Bandit_Recon_ItemGenerator"",""RefreshTime"":""1d"",""SpecificRewardSound"":""EUISound::SystemNotificationNews""}",[6],WeaponPrimary,ERank::Veteran,,EGameDifficulty::Stalker,{},[3],GeneralNPC_Bandit_Recon_ItemGenerator.ItemGenerator.[6].PossibleItems.[3],GunM10_HG,,weight,400,,,,0,6,0.25,0.5,"{""ItemPrototypeSID"":""GunM10_HG"",""Weight"":""400"",""MinDurability"":""0.25"",""MaxDurability"":""0.5"",""AmmoMinCount"":""0"",""AmmoMaxCount"":""6""}"
vanilla/Stalker2/Content/GameLite/GameData/ItemGeneratorPrototypes.cfg,ordinary role,Bandit,Recon,GeneralNPC_Bandit_Recon_ItemGenerator,GeneralNPC_Bandit_Recon_ItemGenerator,[0],"{""SID"":""GeneralNPC_Bandit_Recon_ItemGenerator"",""RefreshTime"":""1d"",""SpecificRewardSound"":""EUISound::SystemNotificationNews""}",[6],WeaponPrimary,ERank::Veteran,,EGameDifficulty::Stalker,{},[4],GeneralNPC_Bandit_Recon_ItemGenerator.ItemGenerator.[6].PossibleItems.[4],GunFora230_PP,,weight,100,,,,0,6,0.25,0.5,"{""ItemPrototypeSID"":""GunFora230_PP"",""Weight"":""100"",""MinDurability"":""0.25"",""MaxDurability"":""0.5"",""AmmoMinCount"":""0"",""AmmoMaxCount"":""6""}"
vanilla/Stalker2/Content/GameLite/GameData/ItemGeneratorPrototypes.cfg,ordinary role,Bandit,Recon,GeneralNPC_Bandit_Recon_ItemGenerator,GeneralNPC_Bandit_Recon_ItemGenerator,[0],"{""SID"":""GeneralNPC_Bandit_Recon_ItemGenerator"",""RefreshTime"":""1d"",""SpecificRewardSound"":""EUISound::SystemNotificationNews""}",[7],WeaponPrimary,ERank::Master,,EGameDifficulty::Stalker,{},[0],GeneralNPC_Bandit_Recon_ItemGenerator.ItemGenerator.[7].PossibleItems.[0],GunAKU_PP,,weight,1000,,,,0,6,0.25,0.5,"{""ItemPrototypeSID"":""GunAKU_PP"",""Weight"":""1000"",""MinDurability"":""0.25"",""MaxDurability"":""0.5"",""AmmoMinCount"":""0"",""AmmoMaxCount"":""6""}"
vanilla/Stalker2/Content/GameLite/GameData/ItemGeneratorPrototypes.cfg,ordinary role,Bandit,Recon,GeneralNPC_Bandit_Recon_ItemGenerator,GeneralNPC_Bandit_Recon_ItemGenerator,[0],"{""SID"":""GeneralNPC_Bandit_Recon_ItemGenerator"",""RefreshTime"":""1d"",""SpecificRewardSound"":""EUISound::SystemNotificationNews""}",[7],WeaponPrimary,ERank::Master,,EGameDifficulty::Stalker,{},[1],GeneralNPC_Bandit_Recon_ItemGenerator.ItemGenerator.[7].PossibleItems.[1],GunBucket_PP,,weight,500,,,,0,6,0.25,0.5,"{""ItemPrototypeSID"":""GunBucket_PP"",""Weight"":""500"",""MinDurability"":""0.25"",""MaxDurability"":""0.5"",""AmmoMinCount"":""0"",""AmmoMaxCount"":""6""}"
vanilla/Stalker2/Content/GameLite/GameData/ItemGeneratorPrototypes.cfg,ordinary role,Bandit,Recon,GeneralNPC_Bandit_Recon_ItemGenerator,GeneralNPC_Bandit_Recon_ItemGenerator,[0],"{""SID"":""GeneralNPC_Bandit_Recon_ItemGenerator"",""RefreshTime"":""1d"",""SpecificRewardSound"":""EUISound::SystemNotificationNews""}",[7],WeaponPrimary,ERank::Master,,EGameDifficulty::Stalker,{},[2],GeneralNPC_Bandit_Recon_ItemGenerator.ItemGenerator.[7].PossibleItems.[2],GunM10_HG,,weight,100,,,,0,6,0.25,0.5,"{""ItemPrototypeSID"":""GunM10_HG"",""Weight"":""100"",""MinDurability"":""0.25"",""MaxDurability"":""0.5"",""AmmoMinCount"":""0"",""AmmoMaxCount"":""6""}"
vanilla/Stalker2/Content/GameLite/GameData/ItemGeneratorPrototypes.cfg,ordinary role,Bandit,Recon,GeneralNPC_Bandit_Recon_ItemGenerator,GeneralNPC_Bandit_Recon_ItemGenerator,[0],"{""SID"":""GeneralNPC_Bandit_Recon_ItemGenerator"",""RefreshTime"":""1d"",""SpecificRewardSound"":""EUISound::SystemNotificationNews""}",[7],WeaponPrimary,ERank::Master,,EGameDifficulty::Stalker,{},[3],GeneralNPC_Bandit_Recon_ItemGenerator.ItemGenerator.[7].PossibleItems.[3],GunFora230_PP,,weight,500,,,,0,6,0.25,0.5,"{""ItemPrototypeSID"":""GunFora230_PP"",""Weight"":""500"",""MinDurability"":""0.25"",""MaxDurability"":""0.5"",""AmmoMinCount"":""0"",""AmmoMaxCount"":""6""}"
vanilla/Stalker2/Content/GameLite/GameData/ItemGeneratorPrototypes.cfg,ordinary role,Bandit,Recon,GeneralNPC_Bandit_Recon_ItemGenerator,GeneralNPC_Bandit_Recon_ItemGenerator,[0],"{""SID"":""GeneralNPC_Bandit_Recon_ItemGenerator"",""RefreshTime"":""1d"",""SpecificRewardSound"":""EUISound::SystemNotificationNews""}",[8],SubItemGenerator,,,,{},[0],GeneralNPC_Bandit_Recon_ItemGenerator.ItemGenerator.[8].PossibleItems.[0],,GeneralNPC_Bandit_Armor,weight,1,,,,,,,,"{""ItemGeneratorPrototypeSID"":""GeneralNPC_Bandit_Armor"",""Weight"":""1""}"
vanilla/Stalker2/Content/GameLite/GameData/ItemGeneratorPrototypes.cfg,ordinary role,Bandit,Recon,GeneralNPC_Bandit_Recon_ItemGenerator,GeneralNPC_Bandit_Recon_ItemGenerator,[0],"{""SID"":""GeneralNPC_Bandit_Recon_ItemGenerator"",""RefreshTime"":""1d"",""SpecificRewardSound"":""EUISound::SystemNotificationNews""}",[9],SubItemGenerator,,,,{},[0],GeneralNPC_Bandit_Recon_ItemGenerator.ItemGenerator.[9].PossibleItems.[0],,GeneralNPC_Consumables_Recon,weight,1,,,,,,,,"{""ItemGeneratorPrototypeSID"":""GeneralNPC_Consumables_Recon"",""Weight"":""1""}"
vanilla/Stalker2/Content/GameLite/GameData/ItemGeneratorPrototypes.cfg,ordinary role,Bandit,Recon,GeneralNPC_Bandit_Recon_ItemGenerator,GeneralNPC_Bandit_Recon_ItemGenerator,[0],"{""SID"":""GeneralNPC_Bandit_Recon_ItemGenerator"",""RefreshTime"":""1d"",""SpecificRewardSound"":""EUISound::SystemNotificationNews""}",[10],Artifact,,,,{},[0],GeneralNPC_Bandit_Recon_ItemGenerator.ItemGenerator.[10].PossibleItems.[0],GrenadeRGD5,,chance,,0.2,1,1,,,,,"{""ItemPrototypeSID"":""GrenadeRGD5"",""Chance"":""0.2"",""MinCount"":""1"",""MaxCount"":""1""}"
vanilla/Stalker2/Content/GameLite/GameData/ItemGeneratorPrototypes.cfg,ordinary role,Bandit,Recon,GeneralNPC_Bandit_Recon_ItemGenerator,GeneralNPC_Bandit_Recon_ItemGenerator,[0],"{""SID"":""GeneralNPC_Bandit_Recon_ItemGenerator"",""RefreshTime"":""1d"",""SpecificRewardSound"":""EUISound::SystemNotificationNews""}",[11],Detector,,,,{},[0],GeneralNPC_Bandit_Recon_ItemGenerator.ItemGenerator.[11].PossibleItems.[0],Echo,,chance,,0.05,1,,,,,,"{""ItemPrototypeSID"":""Echo"",""Chance"":""0.05"",""MinCount"":""1""}"
vanilla/Stalker2/Content/GameLite/GameData/ItemGeneratorPrototypes.cfg,ordinary role,Bandit,Recon,GeneralNPC_Bandit_Recon_ItemGenerator,GeneralNPC_Bandit_Recon_ItemGenerator,[0],"{""SID"":""GeneralNPC_Bandit_Recon_ItemGenerator"",""RefreshTime"":""1d"",""SpecificRewardSound"":""EUISound::SystemNotificationNews""}",[12],SubItemGenerator,,,,{},[0],GeneralNPC_Bandit_Recon_ItemGenerator.ItemGenerator.[12].PossibleItems.[0],,GeneralNPC_Bandit_NVG,chance,,1,,,,,,,"{""ItemGeneratorPrototypeSID"":""GeneralNPC_Bandit_NVG"",""Chance"":""1""}"
vanilla/Stalker2/Content/GameLite/GameData/ItemGeneratorPrototypes.cfg,ordinary role,Bandit,Stormtrooper,GeneralNPC_Bandit_Stormtrooper_ItemGenerator,GeneralNPC_Bandit_Stormtrooper_ItemGenerator,[0],"{""SID"":""GeneralNPC_Bandit_Stormtrooper_ItemGenerator"",""RefreshTime"":""1d"",""SpecificRewardSound"":""EUISound::SystemNotificationNews""}",[0],SubItemGenerator,,,,{},[0],GeneralNPC_Bandit_Stormtrooper_ItemGenerator.ItemGenerator.[0].PossibleItems.[0],,GeneralNPC_Bandit_WeaponPistol,chance,,1.0,,,,,,,"{""ItemGeneratorPrototypeSID"":""GeneralNPC_Bandit_WeaponPistol"",""Chance"":""1.0""}"
